"x"
"10";905
"1";172.8
"2";95.4
"3";360.3
"4";758
"5";601.2
"6";141.9
"7";635.8
"8";341.8
"9";419.3
"10";257.9
"1";1091.2
"2";70.5
"3";68.7
"4";22.6
"5";72.7
"6";162
"7";131.8
"8";153.6
"9";1658.2
"10";108.4
"1";120.2
"2";1236.8
"3";419.7
"4";385.6
"5";62.1
"6";0
"7";662.5
"8";194.2
"9";463.4
"10";84.3
"1";234.5
"2";119.5
"3";79.3
"4";206.7
"5";195.2
"6";748.5
"7";67.1
"8";1111.3
"9";134.8
"10";595.6
"1";78.1
"2";639.3
"3";496.6
"4";0
"5";310.6
"6";652
"7";529
"8";658.4
"9";90.2
"10";0
"1";44.7
"2";1344.6
"3";495
"4";211.5
"5";343
"6";228.6
"7";287.9
"8";82.1
"9";232.2
"10";257.1
"1";241.6
"2";760.2
"3";264.8
"4";0
"5";328.3
"6";299.1
"7";82.1
"8";63.7
"9";696.4
"10";734.6
"1";194.8
"2";79.3
"3";143.4
"4";652.6
"5";0
"6";816.1
"7";415.9
"8";1006.8
"9";246.7
"10";0
"1";149.2
"2";190.7
"3";0
"4";129.2
"5";1002.3
"6";374.7
"7";533.1
"8";976.8
"9";63.6
"10";67.1
"1";920.1
"2";499.2
"3";151.1
"4";79.3
"5";882.4
"6";61.2
"7";171.4
"8";378.3
"9";488.3
"10";126.3
"1";55.2
"2";517.6
"3";754.2
"4";151.8
"5";98.5
"6";49.5
"7";461.6
"8";760.2
"9";199.9
"10";474.5
"1";606.8
"2";103.7
"3";49.2
"4";0
"5";1113.4
"6";701.4
"7";46
"8";939.5
"9";18.1
"10";0
"1";404.8
"2";273.8
"3";382.1
"4";770.8
"5";64
"6";81
"7";303.5
"8";0
"9";696.3
"10";738.6
"1";0
"2";167.7
"3";710.8
"4";588.5
"5";989.2
"6";149.2
"7";0
"8";271.2
"9";236.3
"10";533.9
"1";144.5
"2";30.5
"3";90.1
"4";0
"5";199.7
"6";1531.8
"7";659.2
"8";87.7
"9";466
"10";233.2
"1";449.4
"2";330
"3";530.4
"4";94.4
"5";906.7
"6";414.5
"7";326.9
"8";280.6
"9";282.6
"10";0
"1";662.8
"2";491.9
"3";270.6
"4";200.5
"5";689.8
"6";117.2
"7";260.8
"8";106
"9";703.7
"10";99.3
"1";72.1
"2";445
"3";254.5
"4";54.1
"5";421
"6";102.8
"7";343.5
"8";937.9
"9";949.6
"10";30
"1";362
"2";233.7
"3";188.4
"4";492.5
"5";140.9
"6";99.8
"7";543.6
"8";486.9
"9";218.6
"10";1073.2
"1";124.4
"2";69.6
"3";48.7
"4";0
"5";948.5
"6";426.3
"7";130.7
"8";0
"9";788.6
"10";905
"1";172.8
"2";95.4
"3";360.3
"4";758
"5";616.8
"6";141.9
"7";635.8
"8";341.8
"9";419.3
"10";257.9
"1";1091.2
"2";70.5
"3";68.7
"4";22.6
"5";72.7
"6";162
"7";131.8
"8";153.6
"9";1658.2
"10";108.4
"1";120.2
"2";1195
"3";419.7
"4";385.6
"5";62.1
"6";0
"7";662.5
"8";194.2
"9";463.5
"10";84.3
"1";234.5
"2";119.5
"3";79.3
"4";206.7
"5";195.2
"6";748.5
"7";67.1
"8";1038.1
"9";134.8
"10";595.6
"1";89.1
"2";563.7
"3";496.6
"4";0
"5";310.6
"6";652
"7";529
"8";658.4
"9";90.2
"10";0
"1";111.1
"2";1344.6
"3";495
"4";211.5
"5";343
"6";214.2
"7";287.9
"8";82.1
"9";232.2
"10";257.1
"1";241.6
"2";760.2
"3";278.3
"4";0
"5";328.3
"6";299.1
"7";82.1
"8";63.7
"9";696.4
"10";713.4
"1";194.8
"2";79.3
"3";143.4
"4";617.3
"5";0
"6";816.1
"7";415.9
"8";1049.6
"9";246.7
"10";0
"1";149.2
"2";190.7
"3";0
"4";129.2
"5";957.8
"6";424.6
"7";533.1
"8";976.8
"9";63.6
"10";67.1
"1";920.1
"2";499.2
"3";151.1
"4";79.3
"5";902.9
"6";61.2
"7";171.4
"8";378.3
"9";488.3
"10";126.3
"1";55.2
"2";517.6
"3";754.2
"4";151.8
"5";98.5
"6";49.5
"7";489.8
"8";760.2
"9";199.9
"10";473.6
"1";593.1
"2";103.7
"3";49.2
"4";0
"5";1113.4
"6";701.9
"7";46
"8";939.5
"9";18.1
"10";0
"1";404.8
"2";301.9
"3";382.1
"4";770.8
"5";64
"6";81
"7";303.5
"8";0
"9";696.3
"10";738.6
"1";0
"2";167.7
"3";710.8
"4";588.5
"5";969.1
"6";149.2
"7";0
"8";271.2
"9";236.3
"10";533.9
"1";144.5
"2";30.5
"3";90.1
"4";0
"5";199.7
"6";1553.9
"7";579.9
"8";87.7
"9";466
"10";233.2
"1";449.4
"2";330
"3";530.4
"4";94.4
"5";871.8
"6";419
"7";326.9
"8";280.6
"9";282.6
"10";0
"1";662.8
"2";491.9
"3";340.7
"4";200.5
"5";647.1
"6";117.2
"7";260.8
"8";106
"9";703.7
"10";99.3
"1";72.1
"2";476.8
"3";254.5
"4";54.1
"5";421
"6";102.8
"7";343.5
"8";856.4
"9";949.6
"10";30
"1";362
"2";233.7
"3";188.4
"4";496.8
"5";109.2
"6";99.8
"7";543.6
"8";486.9
"9";218.6
"10";1073.2
"1";124.4
"2";69.6
"3";48.7
"4";0
"5";890.7
"6";426.3
"7";130.7
"8";0
"9";850.1
"10";905
"1";172.8
"2";95.4
"3";360.3
"4";758
"5";601.2
"6";141.9
"7";635.8
"8";341.8
"9";419.3
"10";257.9
"1";1091.2
"2";70.5
"3";68.7
"4";22.6
"5";72.7
"6";162
"7";131.8
"8";153.6
"9";1658.2
"10";108.4
"1";120.2
"2";1236.8
"3";419.7
"4";385.6
"5";62.1
"6";0
"7";662.5
"8";194.2
"9";463.4
"10";84.3
"1";234.5
"2";119.5
"3";79.3
"4";206.7
"5";195.2
"6";748.5
"7";67.1
"8";1111.3
"9";134.8
"10";595.6
"1";78.1
"2";639.3
"3";496.6
"4";0
"5";310.6
"6";652
"7";529
"8";658.4
"9";90.2
"10";0
"1";44.7
"2";1344.6
"3";495
"4";211.5
"5";343
"6";228.6
"7";287.9
"8";82.1
"9";232.2
"10";257.1
"1";241.6
"2";760.2
"3";264.8
"4";0
"5";328.3
"6";299.1
"7";82.1
"8";63.7
"9";696.4
"10";734.6
"1";194.8
"2";79.3
"3";143.4
"4";652.6
"5";0
"6";816.1
"7";415.9
"8";1006.8
"9";246.7
"10";0
"1";149.2
"2";190.7
"3";0
"4";129.2
"5";1002.3
"6";374.7
"7";533.1
"8";976.8
"9";63.6
"10";67.1
"1";920.1
"2";499.2
"3";151.1
"4";79.3
"5";882.4
"6";61.2
"7";171.4
"8";378.3
"9";488.3
"10";126.3
"1";55.2
"2";517.6
"3";754.2
"4";151.8
"5";98.5
"6";49.5
"7";461.6
"8";760.2
"9";199.9
"10";474.5
"1";606.8
"2";103.7
"3";49.2
"4";0
"5";1113.4
"6";701.4
"7";46
"8";939.5
"9";18.1
"10";0
"1";404.8
"2";273.8
"3";382.1
"4";770.8
"5";64
"6";81
"7";303.5
"8";0
"9";696.3
"10";738.6
"1";0
"2";167.7
"3";710.8
"4";588.5
"5";989.2
"6";149.2
"7";0
"8";271.2
"9";236.3
"10";533.9
"1";144.5
"2";30.5
"3";90.1
"4";0
"5";199.7
"6";1553.9
"7";579.9
"8";87.7
"9";466
"10";233.2
"1";449.4
"2";330
"3";530.4
"4";94.4
"5";871.8
"6";419
"7";326.9
"8";280.6
"9";282.6
"10";0
"1";662.8
"2";491.9
"3";270.6
"4";200.5
"5";689.8
"6";117.2
"7";260.8
"8";106
"9";703.7
"10";99.3
"1";72.1
"2";476.8
"3";254.5
"4";54.1
"5";421
"6";102.8
"7";343.5
"8";856.4
"9";949.6
"10";30
"1";362
"2";233.7
"3";188.4
"4";496.8
"5";109.2
"6";99.8
"7";543.6
"8";486.9
"9";218.6
"10";1073.2
"1";124.4
"2";69.6
"3";48.7
"4";0
"5";948.5
"6";426.3
"7";130.7
"8";0
"9";788.6
"10";905
"1";172.8
"2";95.4
"3";360.3
"4";758
"5";601.2
"6";141.9
"7";635.8
"8";341.8
"9";419.3
"10";257.9
"1";1091.2
"2";70.5
"3";68.7
"4";22.6
"5";72.7
"6";162
"7";131.8
"8";153.6
"9";1658.2
"10";108.4
"1";120.2
"2";1195
"3";419.7
"4";385.6
"5";62.1
"6";0
"7";662.5
"8";194.2
"9";463.5
"10";84.3
"1";234.5
"2";119.5
"3";79.3
"4";206.7
"5";195.2
"6";748.5
"7";67.1
"8";1038.1
"9";134.8
"10";595.6
"1";89.1
"2";563.7
"3";496.6
"4";0
"5";310.6
"6";652
"7";529
"8";658.4
"9";90.2
"10";0
"1";44.7
"2";1344.6
"3";495
"4";211.5
"5";343
"6";228.6
"7";287.9
"8";82.1
"9";232.2
"10";257.1
"1";241.6
"2";760.2
"3";278.3
"4";0
"5";328.3
"6";299.1
"7";82.1
"8";63.7
"9";696.4
"10";713.4
"1";194.8
"2";79.3
"3";143.4
"4";652.6
"5";0
"6";816.1
"7";415.9
"8";1006.8
"9";246.7
"10";0
"1";149.2
"2";190.7
"3";0
"4";129.2
"5";1002.3
"6";374.7
"7";533.1
"8";976.8
"9";63.6
"10";67.1
"1";920.1
"2";499.2
"3";151.1
"4";79.3
"5";882.4
"6";61.2
"7";171.4
"8";378.3
"9";488.3
"10";126.3
"1";55.2
"2";517.6
"3";754.2
"4";151.8
"5";98.5
"6";49.5
"7";461.6
"8";760.2
"9";199.9
"10";474.5
"1";593.1
"2";103.7
"3";49.2
"4";0
"5";1113.4
"6";701.9
"7";46
"8";939.5
"9";18.1
"10";0
"1";404.8
"2";273.8
"3";382.1
"4";770.8
"5";64
"6";81
"7";303.5
"8";0
"9";696.3
"10";738.6
"1";0
"2";167.7
"3";710.8
"4";588.5
"5";969.1
"6";149.2
"7";0
"8";271.2
"9";236.3
"10";533.9
"1";144.5
"2";30.5
"3";90.1
"4";0
"5";199.7
"6";1553.9
"7";579.9
"8";87.7
"9";466
"10";233.2
"1";449.4
"2";330
"3";530.4
"4";94.4
"5";871.8
"6";419
"7";326.9
"8";280.6
"9";282.6
"10";0
"1";662.8
"2";491.9
"3";270.6
"4";200.5
"5";689.8
"6";117.2
"7";260.8
"8";106
"9";703.7
"10";99.3
"1";72.1
"2";476.8
"3";254.5
"4";54.1
"5";421
"6";102.8
"7";343.5
"8";856.4
"9";949.6
"10";30
"1";362
"2";233.7
"3";188.4
"4";496.8
"5";109.2
"6";99.8
"7";543.6
"8";486.9
"9";218.6
"10";1073.2
"1";124.4
"2";69.6
"3";48.7
"4";0
"5";948.5
"6";426.3
"7";130.7
"8";0
"9";788.6
"10";905
"1";172.8
"2";95.4
"3";360.3
"4";758
"5";601.2
"6";141.9
"7";635.8
"8";341.8
"9";419.3
"10";257.9
"1";1091.2
"2";70.5
"3";68.7
"4";22.6
"5";72.7
"6";162
"7";131.8
"8";153.6
"9";1658.2
"10";108.4
"1";120.2
"2";1195
"3";419.7
"4";385.6
"5";62.1
"6";0
"7";662.5
"8";194.2
"9";463.5
"10";84.3
"1";234.5
"2";119.5
"3";79.3
"4";206.7
"5";195.2
"6";748.5
"7";67.1
"8";1038.1
"9";134.8
"10";595.6
"1";89.1
"2";563.7
"3";496.6
"4";0
"5";310.6
"6";652
"7";529
"8";658.4
"9";90.2
"10";0
"1";44.7
"2";1344.6
"3";495
"4";211.5
"5";343
"6";228.6
"7";287.9
"8";82.1
"9";232.2
"10";257.1
"1";241.6
"2";760.2
"3";278.3
"4";0
"5";328.3
"6";299.1
"7";82.1
"8";63.7
"9";696.4
"10";713.4
"1";194.8
"2";79.3
"3";143.4
"4";652.6
"5";0
"6";816.1
"7";415.9
"8";1006.8
"9";246.7
"10";0
"1";149.2
"2";190.7
"3";0
"4";129.2
"5";1002.3
"6";374.7
"7";533.1
"8";976.8
"9";63.6
"10";67.1
"1";920.1
"2";499.2
"3";151.1
"4";79.3
"5";882.4
"6";61.2
"7";171.4
"8";378.3
"9";488.3
"10";126.3
"1";55.2
"2";517.6
"3";754.2
"4";151.8
"5";98.5
"6";49.5
"7";461.6
"8";760.2
"9";199.9
"10";474.5
"1";593.1
"2";103.7
"3";49.2
"4";0
"5";1113.4
"6";701.9
"7";46
"8";939.5
"9";18.1
"10";0
"1";404.8
"2";273.8
"3";382.1
"4";770.8
"5";64
"6";81
"7";303.5
"8";0
"9";696.3
"10";738.6
"1";0
"2";167.7
"3";710.8
"4";588.5
"5";969.1
"6";149.2
"7";0
"8";271.2
"9";236.3
"10";533.9
"1";144.5
"2";30.5
"3";90.1
"4";0
"5";199.7
"6";1573.7
"7";579.9
"8";87.7
"9";466
"10";233.2
"1";362.5
"2";330
"3";530.4
"4";94.4
"5";871.8
"6";419
"7";326.9
"8";280.6
"9";282.6
"10";0
"1";580.3
"2";491.9
"3";270.6
"4";200.5
"5";689.8
"6";117.2
"7";260.8
"8";82.6
"9";703.7
"10";186.6
"1";72.1
"2";476.8
"3";254.5
"4";54.1
"5";412.2
"6";102.8
"7";343.5
"8";861.4
"9";949.6
"10";30
"1";373.8
"2";233.7
"3";188.4
"4";496.8
"5";109.2
"6";99.8
"7";543.6
"8";486.9
"9";218.6
"10";1073.2
"1";124.4
"2";69.6
"3";48.7
"4";0
"5";948.5
"6";426.3
"7";130.7
"8";0
"9";788.6
"10";841.6
"1";172.8
"2";95.4
"3";360.3
"4";758
"5";601.2
"6";141.9
"7";635.8
"8";399
"9";419.3
"10";213.7
"1";1091.2
"2";70.5
"3";68.7
"4";22.6
"5";72.7
"6";162
"7";131.8
"8";153.6
"9";1681.8
"10";108.4
"1";124.1
"2";1195
"3";419.7
"4";385.6
"5";62.1
"6";0
"7";662.5
"8";194.2
"9";463.5
"10";84.3
"1";234.5
"2";119.5
"3";79.3
"4";206.7
"5";195.2
"6";701.2
"7";67.1
"8";1101.7
"9";134.8
"10";595.6
"1";89.1
"2";563.7
"3";539.1
"4";0
"5";310.6
"6";652
"7";529
"8";625.1
"9";90.2
"10";0
"1";44.7
"2";1279.7
"3";495
"4";211.5
"5";343
"6";228.6
"7";287.9
"8";82.1
"9";232.2
"10";257.1
"1";245.5
"2";760.2
"3";278.3
"4";0
"5";328.3
"6";249.7
"7";82.1
"8";63.7
"9";696.4
"10";713.4
"1";194.8
"2";79.3
"3";162.6
"4";632.7
"5";0
"6";816.1
"7";415.9
"8";1006.8
"9";246.7
"10";0
"1";149.2
"2";190.7
"3";0
"4";129.2
"5";1002.3
"6";374.7
"7";574.8
"8";974.8
"9";63.6
"10";67.1
"1";928.3
"2";499.2
"3";151.1
"4";79.3
"5";882.4
"6";61.2
"7";171.4
"8";378.3
"9";488.3
"10";126.3
"1";55.2
"2";518.5
"3";754.2
"4";151.8
"5";98.5
"6";49.5
"7";417.3
"8";760.2
"9";199.9
"10";474.5
"1";593.1
"2";103.7
"3";49.2
"4";0
"5";1113.4
"6";701.9
"7";46
"8";939.5
"9";18.1
"10";0
"1";404.8
"2";273.8
"3";382.1
"4";806
"5";64
"6";81
"7";303.5
"8";0
"9";692.4
"10";738.6
"1";0
"2";167.7
"3";710.8
"4";588.5
"5";486.9
"6";613.5
"7";0
"8";271.2
"9";236.3
"10";533.9
"1";144.5
"2";30.5
"3";90.1
"4";0
"5";199.7
"6";1553.9
"7";579.9
"8";87.7
"9";466
"10";233.2
"1";449.4
"2";330
"3";530.4
"4";94.4
"5";871.8
"6";419
"7";326.9
"8";280.6
"9";282.6
"10";0
"1";662.8
"2";491.9
"3";270.6
"4";200.5
"5";689.8
"6";117.2
"7";260.8
"8";106
"9";703.7
"10";99.3
"1";72.1
"2";476.8
"3";254.5
"4";54.1
"5";421
"6";102.8
"7";343.5
"8";856.4
"9";949.6
"10";30
"1";362
"2";233.7
"3";188.4
"4";496.8
"5";109.2
"6";99.8
"7";543.6
"8";486.9
"9";218.6
"10";1073.2
"1";124.4
"2";69.6
"3";48.7
"4";0
"5";948.5
"6";426.3
"7";130.7
"8";0
"9";788.6
"10";905
"1";172.8
"2";95.4
"3";360.3
"4";758
"5";601.2
"6";141.9
"7";635.8
"8";341.8
"9";419.3
"10";257.9
"1";1091.2
"2";70.5
"3";68.7
"4";22.6
"5";72.7
"6";162
"7";131.8
"8";153.6
"9";1658.2
"10";108.4
"1";120.2
"2";1195
"3";419.7
"4";385.6
"5";62.1
"6";0
"7";662.5
"8";194.2
"9";463.5
"10";84.3
"1";234.5
"2";119.5
"3";79.3
"4";206.7
"5";195.2
"6";748.5
"7";67.1
"8";1038.1
"9";134.8
"10";595.6
"1";89.1
"2";563.7
"3";496.6
"4";0
"5";310.6
"6";652
"7";529
"8";658.4
"9";90.2
"10";0
"1";44.7
"2";1344.6
"3";495
"4";211.5
"5";343
"6";228.6
"7";287.9
"8";82.1
"9";232.2
"10";257.1
"1";241.6
"2";760.2
"3";278.3
"4";0
"5";328.3
"6";299.1
"7";82.1
"8";63.7
"9";696.4
"10";713.4
"1";194.8
"2";79.3
"3";143.4
"4";652.6
"5";0
"6";816.1
"7";415.9
"8";1006.8
"9";246.7
"10";0
"1";149.2
"2";190.7
"3";0
"4";129.2
"5";1002.3
"6";374.7
"7";533.1
"8";976.8
"9";63.6
"10";67.1
"1";920.1
"2";499.2
"3";151.1
"4";79.3
"5";882.4
"6";61.2
"7";171.4
"8";378.3
"9";488.3
"10";126.3
"1";55.2
"2";517.6
"3";754.2
"4";151.8
"5";98.5
"6";49.5
"7";461.6
"8";760.2
"9";199.9
"10";474.5
"1";593.1
"2";103.7
"3";49.2
"4";0
"5";1113.4
"6";701.9
"7";46
"8";939.5
"9";18.1
"10";0
"1";404.8
"2";273.8
"3";382.1
"4";770.8
"5";64
"6";81
"7";303.5
"8";0
"9";696.3
"10";738.6
"1";0
"2";167.7
"3";710.8
"4";588.5
"5";969.1
"6";149.2
"7";0
"8";271.2
"9";236.3
"10";533.9
"1";144.5
"2";30.5
"3";90.1
"4";0
"5";199.7
"6";1553.9
"7";579.9
"8";87.7
"9";466
"10";233.2
"1";362.5
"2";330
"3";530.4
"4";94.4
"5";871.8
"6";419
"7";326.9
"8";280.6
"9";282.6
"10";0
"1";580.3
"2";491.9
"3";270.6
"4";200.5
"5";689.8
"6";117.2
"7";260.8
"8";82.6
"9";703.7
"10";186.6
"1";72.1
"2";476.8
"3";254.5
"4";54.1
"5";412.2
"6";102.8
"7";343.5
"8";861.4
"9";949.6
"10";30
"1";362
"2";233.7
"3";188.4
"4";496.8
"5";109.2
"6";99.8
"7";543.6
"8";486.9
"9";218.6
"10";1073.2
"1";124.4
"2";69.6
"3";48.7
"4";0
"5";948.5
"6";426.3
"7";130.7
"8";0
"9";788.6
"10";841.6
"1";172.8
"2";95.4
"3";360.3
"4";758
"5";601.2
"6";141.9
"7";635.8
"8";341.8
"9";419.3
"10";257.9
"1";1091.2
"2";70.5
"3";68.7
"4";22.6
"5";72.7
"6";162
"7";131.8
"8";153.6
"9";1658.2
"10";108.4
"1";120.2
"2";1195
"3";419.7
